"","species","ab_density","ad_density","acceptedname","sr_propAd","sr_even","photo","lifeform","ellenberg_light","height","wh","leaf_size","seed_number"
"250","Polemonium_caeruleum",90,0,NA,0,0,"c3","hc",5,90,"h",1840,10910.6666666667
"251","Polygala_vulgaris",147,110,NA,0.428015564202335,0.748299319727891,"c3","Ch",8,25,"h",53.5425,71
"252","Polygonatum_multiflorum",73,0,"Polygonatum_multiflorum",0,0,"c3","Gn",4,80,"h",2038.25,42.3333333333333
"253","Polygonatum_odoratum",66,0,"Polygonatum_odoratum",0,0,"c3","Gn",5,40,"h",2270,981.283333333333
"254","Polygonatum_verticillatum",88,0,"Polygonatum_verticillatum",0,0,"c3","Gn",4,80,"h",1003,198.5
"255","Polygonum_aviculare",144,106,NA,0.424,0.736111111111111,"c3","Th",7,30,"h",361.5,31670.041675
"256","Populus_nigra",115,20,"Populus_nigra",0.148148148148148,0.173913043478261,"c3","Ph",6,3000,"w",2784.625,68119
"257","Populus_tremula",330,0,"Populus_tremula",0,0,"c3","Ph",6,2000,"w",2513.3125,NA
"260","Potentilla_erecta",400,0,"Potentilla_erecta",0,0,"c3","hc",7,25,"h",148.5,3045.57017526316
"261","Potentilla_rupestris",192,45,NA,0.189873417721519,0.234375,"c3","hc",7,60,"h",571.75,840.75
"262","Potentilla_sterilis",171,0,NA,0,0,"c3","hc",5,15,"h",518,38.25
"263","Primula_vulgaris",140,0,"Primula_vulgaris",0,0,"c3","hc",5,15,"h",6409,58
"264","Prunella_vulgaris",210,42,"Prunella_vulgaris",0.166666666666667,0.2,"c3","hc",7,30,"h",675.333333333333,5229.477778
"265","Prunus_avium",282,0,"Cerasus_avium",0,0,"c3","Ph",4,2500,"w",NA,1
"266","Prunus_padus",279,10,NA,0.0346020761245675,0.03584229390681,"c3","Ph",5,1500,"w",3044.558,4000.5
"267","Prunus_spinosa",375,0,"Prunus_spinosa",0,0,"c3","Ph",6,400,"w",472.25,1
"268","Pulsatilla_vulgaris",46.7,24.7,NA,0.34593837535014,0.528907922912206,"c3","hc",7,30,"h",1823.625,103.666666666667
"269","Pyrola_minor",183,17,"Pyrola_minor",0.085,0.092896174863388,"c3","hc",5,7,"h",325.791547619048,1884298
"270","Quercus_robur",450,0,"Quercus_robur",0,0,"c3","Ph",7,3000,"w",2073.53333333333,10040.9
"271","Ranunculus_auricomus",59,16,"Ranunculus_auricomus",0.213333333333333,0.271186440677966,"c3","hc",6,40,"h",1276.5,1670.95833325
"272","Ranunculus_bulbosus",151,35,NA,0.188172043010753,0.231788079470199,"c3","hc",7,40,"h",1081.33333333333,106.2
"273","Ranunculus_ficaria",75,21,NA,0.21875,0.28,"c3","Gn",6,25,"h",673,49.1111111111111
"274","Ranunculus_flammula",98,79,NA,0.446327683615819,0.806122448979592,"c3","hc",7,50,"h",656.583333333333,101215.16665
"275","Ranunculus_lingua",27,13,NA,0.325,0.481481481481481,"c3","hc",7,120,"h",2416.75,127.5
"276","Ranunculus_parviflorus",70,16,NA,0.186046511627907,0.228571428571429,"c3","Th",7,40,"h",NA,25
"277","Ranunculus_repens",134,28,NA,0.172839506172839,0.208955223880597,"c3","hc",6,60,"h",3593.55555555556,607.616666666667
"278","Ranunculus_sceleratus",47,31,NA,0.397435897435897,0.659574468085106,"c3","Th",8,60,"h",1115.375,144735.5
"279","Raphanus_raphanistrum",189,130,NA,0.407523510971787,0.687830687830688,"c3","Th",7,70,"h",6127.33333333333,4548
"280","Reseda_luteola",180,122,NA,0.403973509933775,0.677777777777778,"c3","hc",7,150,"h",1097.125,95482
"281","Rhamnus_cathartica",167,0,"Rhamnus_cathartica",0,0,"c3","Ph",7,600,"w",NA,NA
"282","Rhododendron_ponticum",37.5,0.6,NA,0.015748031496063,0.016,"c3","Ph",5,500,"w",2365.8,250
"283","Ribes_nigrum",144,0,"Ribes_nigrum",0,0,"c3","Ph",5,200,"w",2989.85,12
"284","Rorippa_sylvestris",280,235,NA,0.456310679611651,0.839285714285714,"c3","hc",8,60,"h",1154.33333333333,156129.8
"285","Rosa_canina",89,0,"Rosa_canina",0,0,"c3","Ph",6,300,"w",NA,22.5
"286","Rumex_acetosa",59,14,NA,0.191780821917808,0.23728813559322,"c3","hc",7,60,"h",2014.9275,503.292307692308
"287","Rumex_acetosella",80,58,NA,0.420289855072464,0.725,"c3","hc",7,30,"h",204.666666666667,3892.33333333333
"288","Rumex_crispus",70,34,NA,0.326923076923077,0.485714285714286,"c3","hc",8,100,"h",6290,16830.966667
"289","Rumex_obtusifolius",388,88,NA,0.184873949579832,0.22680412371134,"c3","hc",7,100,"h",43260.25,20215.54166625
"290","Rumex_sanguineus",103,12,"Rumex_sanguineus",0.104347826086957,0.116504854368932,"c3","hc",5,60,"h",4734,588.75
"291","Salix_caprea",400,0,"Salix_caprea",0,0,"c3","Ph",7,1000,"w",2046.325,8903450.5
"292","Salix_herbacea",84,78,NA,0.481481481481481,0.928571428571429,"c3","Ch",8,6,"w",111.872692307692,93.5
"293","Sanicula_europaea",143,0,"Sanicula_europaea",0,0,"c3","hc",4,40,"h",2414,7261.4166675
"294","Saponaria_officinalis",103,17,"Saponaria_officinalis",0.141666666666667,0.16504854368932,"c3","hc",8,90,"h",2165.5,29086
"295","Saussurea_alpina",62,9,NA,0.126760563380282,0.145161290322581,"c3","hc",8,45,"h",622.786576315789,62.32
"296","Saxifraga_aizoides",79,65,NA,0.451388888888889,0.822784810126582,"c3","Ch",8,20,"h",27.165,552.5
"297","Saxifraga_stellaris",5,16,NA,0.761904761904762,0.3125,"c3","hc",8,20,"h",31.47,488.1
"298","Scrophularia_auriculata",95,8,NA,0.0776699029126214,0.0842105263157895,"c3","hc",7,120,"h",15875.6666666667,1400
"299","Scrophularia_nodosa",181,2,"Scrophularia_nodosa",0.0109289617486339,0.0110497237569061,"c3","hc",5,100,"h",8166,43427.8928571429
"300","Sedum_acre",14,21,NA,0.6,0.666666666666667,"c3","Ch",8,10,"h",NA,337587.67334
"302","Sedum_telephium",46,18,"Hylotelephium_telephium",0.28125,0.391304347826087,"c3","hc",7,60,"h",936,58299.875
"303","Senecio_cambrensis",32,11,NA,0.255813953488372,0.34375,"c3","Th",8,30,"h",NA,NA
"304","Senecio_jacobaea",125,28,NA,0.183006535947712,0.224,"c3","hc",7,125,"h",7365,38846.25
"305","Senecio_vulgaris",123,54,NA,0.305084745762712,0.439024390243902,"c3","Th",7,37,"h",513,48351.55
"306","Serratula_tinctoria",170,19,"Serratula_tinctoria",0.100529100529101,0.111764705882353,"c3","hc",7,70,"h",4699.35,NA
"307","Sesleria_caerulea",7.5,350,NA,0.979020979020979,0.0214285714285714,"c3","hc",7,45,"h",NA,975.5
"308","Sibbaldia_procumbens",97,167,NA,0.632575757575758,0.580838323353293,"c3","hc",8,5,"h",168.738875,34.0636363636364
"309","Sibthorpia_europaea",100,0,"Sibthorpia_europaea",0,0,"c3","Ch",5,5,"h",NA,NA
"310","Silene_dioica",67,3,"Silene_dioica",0.0428571428571429,0.0447761194029851,"c3","hc",5,90,"h",3533,16113.7416625
"311","Silene_latifolia",49,57,NA,0.537735849056604,0.859649122807018,"c3","hc",7,100,"h",1762.5,63999.86666
"312","Silene_uniflora",160,160,NA,0.5,1,"c3","hc",8,28,"h",273,NA
"313","Silene_vulgaris",32,32,NA,0.5,1,"c3","hc",7,80,"h",1179.5,1663.6
"314","Sison_amomum",228,0,NA,0,0,"c3","hc",7,100,"h",6204,NA
"315","Sisymbrium_officinale",363,279,NA,0.434579439252336,0.768595041322314,"c3","Th",7,95,"h",6344.33333333333,59364.7222166667
"316","Smyrnium_olusatrum",67,157,NA,0.700892857142857,0.426751592356688,"c3","hc",7,150,"h",6838,NA
"317","Solanum_dulcamara",156,0,"Solanum_dulcamara",0,0,"c3","Ph",7,225,"sw",1903.25833333333,16841.733334
"318","Solanum_nigrum",168.4,78.9,NA,0.319045693489689,0.468527315914489,"c3","Th",7,60,"h",1272.5,53859.7
"319","Solidago_virgaurea",78,80,"Solidago_virgaurea",0.506329113924051,0.975,"c3","hc",5,70,"h",2302.5,7528.71212121212
"320","Sonchus_arvensis",374,4,NA,0.0105820105820106,0.0106951871657754,"c3","hc",8,150,"h",12192,16413.366667
"321","Sorbus_aria",225,0,"Sorbus_aria",0,0,"c3","Ph",6,1500,"w",5548.375,6
"322","Sorbus_aucuparia",224,0,"Sorbus_aucuparia",0,0,"c3","Ph",6,1500,"w",637.05,8414
"327","Stachys_germanica",430,40,NA,0.0851063829787234,0.0930232558139535,"c3","hc",7,80,"h",NA,NA
"328","Stachys_officinalis",145,32,NA,0.180790960451977,0.220689655172414,"c3","hc",7,60,"h",2281.375,27569.791675
"329","Stachys_sylvatica",136,0,"Stachys_sylvatica",0,0,"c3","hc",6,100,"h",2139.5,2783.22307692308
"330","Stellaria_graminea",85,35,NA,0.291666666666667,0.411764705882353,"c3","hc",7,80,"h",76.3333333333333,7761.83333333333
"331","Stellaria_holostea",118,3,"Stellaria_holostea",0.0247933884297521,0.0254237288135593,"c3","Ch",5,60,"h",216,4804.375
"332","Stellaria_media",46.8,33.1,NA,0.414267834793492,0.707264957264957,"c3","Th",7,50,"h",488,7782.64444444444
"334","Suaeda_maritima",50,38,NA,0.431818181818182,0.76,"c3","Th",9,30,"h",32.25,80.5
"335","Succisa_pratensis",222,79,NA,0.262458471760797,0.355855855855856,"c3","hc",7,100,"h",4860.66666666667,541
"336","Symphoricarpos_albus",116,0,NA,0,0,"c3","Ph",5,200,"w",2274.25,NA
"337","Tanacetum_vulgare",160,200,NA,0.555555555555556,0.8,"c3","hc",7,120,"h",8376,246298.6
"339","Tephroseris_integrifolia",70,20,NA,0.222222222222222,0.285714285714286,"c3","hc",7,60,"h",NA,NA
"340","Teucrium_scorodonia",238,0,"Teucrium_scorodonia",0,0,"c3","hc",6,50,"h",939,8148
"341","Thalictrum_flavum",93,58,NA,0.384105960264901,0.623655913978495,"c3","hc",7,100,"h",32542.5,14399
"342","Thymus_serpyllum",366,88,NA,0.193832599118943,0.240437158469945,"c3","Ch",8,4,"sw",10.44,55.5
"343","Tilia_platyphyllos",119,0,"Tilia_platyphyllos",0,0,"c3","Ph",4,3000,"w",6034.25,NA
"344","Tragopogon_pratensis",131,80,NA,0.37914691943128,0.610687022900763,"c3","hc",8,75,"h",1507.5,5372.833335
"345","Trientalis_europaea",47,0.5,"Trientalis_europaea",0.0105263157894737,0.0106382978723404,"c3","Gn",5,20,"h",221.861666666667,1068.50714285714
"346","Trifolium_hybridum",359,463,NA,0.563260340632603,0.775377969762419,"c3","hc",7,60,"h",1675.95,318
"347","Trifolium_repens",136,198,NA,0.592814371257485,0.686868686868687,"c3","hc",7,20,"h",682,16628.1714285714
"348","Triglochin_maritimum",103,30,NA,0.225563909774436,0.29126213592233,"c3","hc",8,55,"h",NA,NA
"349","Tripleurospermum_inodorum",37,75,NA,0.669642857142857,0.493333333333333,"c3","Th",8,60,"h",NA,NA
"350","Trisetum_flavescens",101,120,NA,0.542986425339366,0.841666666666667,"c3","hc",7,80,"h",385,46381.325
"351","Tuberaria_guttata",100,100,NA,0.5,1,"c3","Th",9,15,"h",NA,60
"352","Vaccinium_myrtillus",120,18,"Vaccinium_myrtillus",0.130434782608696,0.15,"c3","Ch",6,50,"w",72.3027586206897,2293.27166665
"353","Vaccinium_oxycoccos",486,0,NA,0,0,"c3","Ch",8,30,"h",15.95,454.055555583333
"354","Vaccinium_uliginosum",189.3,0,NA,0,0,"c3","Ch",7,50,"w",113.450967741935,28.6
"355","Verbascum_thapsus",140,10,NA,0.0666666666666667,0.0714285714285714,"c3","hc",7,200,"h",21628.3333333333,587457.2666
"356","Verbena_officinalis",273,67,NA,0.197058823529412,0.245421245421245,"c3","hc",8,67,"h",377.25,404
"357","Veronica_alpina",148,127,NA,0.461818181818182,0.858108108108108,"c3","Ch",8,12,"h",51.7722222222222,106.428571428571
"359","Veronica_chamaedrys",190,4,"Veronica_chamaedrys",0.0206185567010309,0.0210526315789474,"c3","Ch",6,30,"h",355.5,12629.675
"360","Veronica_montana",164,0,"Veronica_montana",0,0,"c3","Ch",4,15,"h",458,12829
"361","Veronica_officinalis",90,23,"Veronica_officinalis",0.20353982300885,0.255555555555556,"c3","Ch",6,23,"h",54,12890.203125
"362","Veronica_spicata",130,50,NA,0.277777777777778,0.384615384615385,"c3","hc",8,45,"h",505,127910.33335
"363","Viburnum_lantana",136,0,"Viburnum_lantana",0,0,"c3","Ph",7,600,"w",3869.5,117.3125
"364","Viburnum_opulus",126,0,NA,0,0,"c3","Ph",6,400,"w",2086.06666666667,748.5
"365","Vicia_hirsuta",21,63,NA,0.75,0.333333333333333,"c3","Th",7,80,"h",305.333333333333,3883.10476142857
"366","Vicia_sepium",160,0,NA,0,0,"c3","hc",6,60,"h",1242,899.778571428571
"367","Vicia_sylvatica",5,78,NA,0.939759036144578,0.0641025641025641,"c3","hc",7,150,"h",900,354.2
"368","Vinca_minor",270,0,"Vinca_minor",0,0,"c3","Ch",4,15,"h",565,2.5
"369","Viola_canina",141,0,NA,0,0,"c3","hc",8,18,"h",238,10508.0166666667
"370","Viola_hirta",201,56,NA,0.217898832684825,0.278606965174129,"c3","hc",7,15,"h",3436,NA
"371","Viola_kitaibeliana",210,135,NA,0.391304347826087,0.642857142857143,"c3","Th",9,10,"h",NA,NA
"372","Viola_odorata",96,5,NA,0.0495049504950495,0.0520833333333333,"c3","hc",5,15,"h",1975.5,NA
"373","Viola_reichenbachiana",52,0,"Viola_reichenbachiana",0,0,"c3","hc",4,13,"h",488,3108.3
"375","Acer_campestre",270,0.5,"Acer_campestre",0.00184842883548983,0.00185185185185185,"c3","Ph",5,1500,"w",4741.5,1548.5
"376","Populus_alba",315,0,"Populus_alba",0,0,"c3","Ph",6,2000,"w",NA,NA
"381","Tilia_parvifolia",214,0,"Tilia_cordata",0,0,"c3","Ph",5,2500,"w",0,3
"383","Ulmus_montana",218,0,"Ulmus_glabra",0,0,"c3","Ph",4,3000,"w",3395.23333333333,1
"384","Castanea_vulgaris",330,0,"Castanea_sativa",0,0,"c3","Ph",5,3000,"w",7259.43333333333,1
"385","Crataegus_oxyacanthoides",147,0,"Crataegus_laevigata",0,0,"c3","Ph",5,1000,"w",730,64
"386","Prunus_cerasus",216,0,"Cerasus_vulgaris",0,0,"c3","Ph",6,800,"w",2423.375,NA
"390","Sambucus_nigra",90,0,"Sambucus_nigra",0,0,"c3","Ph",6,1000,"w",1068.225,5
"391","Asperula_odorata",119,0,"Galium_odoratum",0,0,"c3","hc",3,45,"h",361,3292.1
"392","Cephalanthera_pallens",48,0,"Cephalanthera_longifolia",0,0,"c3","Gn",5,60,"h",1770.34333333333,100
"393","Circaea_lutetiana",154,0,"Circaea_lutetiana",0,0,"c3","Gn",4,60,"h",2643,1194.9666666
"394","Conopodium_denudatum",130,0,"Conopodium_majus",0,0,"c3","Gn",6,40,"h",446,108.75
"395","Dentaria_bulbifera",104,0,"Cardamine_bulbifera",0,0,"c3","Gn",3,70,"h",2207,17.775
"396","Epipactis_latifolia",41,0,"Epipactis_helleborine",0,0,"c3","Gn",4,80,"h",2582.83333333333,6849563.8
"398","Iris_foetidissima",78,0,"Xyridion_foetidissimum",0,0,"c3","hc",5,80,"h",8748,NA
"401","Pyrola_rotundifolia",200,0,"Pyrola_rotundifolia",0,0,"c3","hc",6,12,"h",1026,NA
"402","Scirpus_sylvaticus",108,0,"Scirpus_sylvaticus",0,0,"c3","hc",6,120,"h",6962.625,142978.05
"406","Brachypodium_sylvaticum",0,240,"Brachypodium_sylvaticum",1,0,"c3","hc",6,95,"h",3886.54545454545,2830.625
"409","Calamintha_clinopodium",235,0,"Clinopodium_vulgare",0,0,"c3","hc",7,77,"h",1055,72304
"410","Carex_pendula",189,0,"Carex_pendula",0,0,"c3","hc",5,150,"h",12540,2479.75
"412","Geum_urbanum",160,23,"Geum_urbanum",0.12568306010929,0.14375,"c3","hc",4,70,"h",3441,9921.9583325
"414","Hypericum_humifusum",328,0,"Hypericum_humifusum",0,0,"c3","Ch",7,10,"h",42.875,2207.4
"416","Melittis_melissophyllum",191,0,"Melittis_melissophyllum",0,0,"c3","hc",5,60,"h",2586.75,48
"419","Scrophularia_vernalis",130,4,"Venilia_vernalis",0.0298507462686567,0.0307692307692308,"c3","hc",5,65,"h",3516.625,54770
"421","Vicia_cracca",44,130,"Vicia_cracca",0.747126436781609,0.338461538461538,"c3","hc",7,120,"h",971.5,3928.97878818182
